OSU_RTS.CALC.1103_DWC Time [SNAP],OSU_RTS.CALC.1103_DWC Value [SNAP],OSU_RTS.CALC.1103_DWC Status [SNAP],OSU_RTS.CALC.1103_GPALARM Time [SNAP],OSU_RTS.CALC.1103_GPALARM Value [SNAP],OSU_RTS.CALC.1103_GPALARM Status [SNAP],OSU_RTS.MDBUS_RH.1103_CD Time [SNAP],OSU_RTS.MDBUS_RH.1103_CD Value [SNAP],OSU_RTS.MDBUS_RH.1103_CD Status [SNAP],OSU_RTS.MDBUS_RH.1103_CDT Time [SNAP],OSU_RTS.MDBUS_RH.1103_CDT Value [SNAP],OSU_RTS.MDBUS_RH.1103_CDT Status [SNAP],OSU_RTS.MDBUS_RH.1103_CF Time [SNAP],OSU_RTS.MDBUS_RH.1103_CF Value [SNAP],OSU_RTS.MDBUS_RH.1103_CF Status [SNAP],OSU_RTS.MDBUS_RH.1103_CH Time [SNAP],OSU_RTS.MDBUS_RH.1103_CH Value [SNAP],OSU_RTS.MDBUS_RH.1103_CH Status [SNAP],OSU_RTS.MDBUS_RH.1103_CHF Time [SNAP],OSU_RTS.MDBUS_RH.1103_CHF Value [SNAP],OSU_RTS.MDBUS_RH.1103_CHF Status [SNAP],OSU_RTS.MDBUS_RH.1103_CHT Time [SNAP],OSU_RTS.MDBUS_RH.1103_CHT Value [SNAP],OSU_RTS.MDBUS_RH.1103_CHT Status [SNAP],OSU_RTS.MDBUS_RH.1103_CR Time [SNAP],OSU_RTS.MDBUS_RH.1103_CR Value [SNAP],OSU_RTS.MDBUS_RH.1103_CR Status [SNAP],OSU_RTS.MDBUS_RH.1103_CRT Time [SNAP],OSU_RTS.MDBUS_RH.1103_CRT Value [SNAP],OSU_RTS.MDBUS_RH.1103_CRT Status [SNAP],OSU_RTS.MDBUS_RH.1103_CS Time [SNAP],OSU_RTS.MDBUS_RH.1103_CS Value [SNAP],OSU_RTS.MDBUS_RH.1103_CS Status [SNAP],OSU_RTS.MDBUS_RH.1103_CST Time [SNAP],OSU_RTS.MDBUS_RH.1103_CST Value [SNAP],OSU_RTS.MDBUS_RH.1103_CST Status [SNAP],OSU_RTS.MDBUS_RH.1103_CV Time [SNAP],OSU_RTS.MDBUS_RH.1103_CV Value [SNAP],OSU_RTS.MDBUS_RH.1103_CV Status [SNAP],OSU_RTS.MDBUS_RH.1103_CVF Time [SNAP],OSU_RTS.MDBUS_RH.1103_CVF Value [SNAP],OSU_RTS.MDBUS_RH.1103_CVF Status [SNAP],OSU_RTS.MDBUS_RH.1103_D1H Time [SNAP],OSU_RTS.MDBUS_RH.1103_D1H Value [SNAP],OSU_RTS.MDBUS_RH.1103_D1H Status [SNAP],OSU_RTS.MDBUS_RH.1103_D1L Time [SNAP],OSU_RTS.MDBUS_RH.1103_D1L Value [SNAP],OSU_RTS.MDBUS_RH.1103_D1L Status [SNAP],OSU_RTS.MDBUS_RH.1103_DHD Time [SNAP],OSU_RTS.MDBUS_RH.1103_DHD Value [SNAP],OSU_RTS.MDBUS_RH.1103_DHD Status [SNAP],OSU_RTS.MDBUS_RH.1103_DHF Time [SNAP],OSU_RTS.MDBUS_RH.1103_DHF Value [SNAP],OSU_RTS.MDBUS_RH.1103_DHF Status [SNAP],OSU_RTS.MDBUS_RH.1103_DHR Time [SNAP],OSU_RTS.MDBUS_RH.1103_DHR Value [SNAP],OSU_RTS.MDBUS_RH.1103_DHR Status [SNAP],OSU_RTS.MDBUS_RH.1103_DHS Time [SNAP],OSU_RTS.MDBUS_RH.1103_DHS Value [SNAP],OSU_RTS.MDBUS_RH.1103_DHS Status [SNAP],OSU_RTS.MDBUS_RH.1103_DHT Time [SNAP],OSU_RTS.MDBUS_RH.1103_DHT Value [SNAP],OSU_RTS.MDBUS_RH.1103_DHT Status [SNAP],OSU_RTS.MDBUS_RH.1103_DVF Time [SNAP],OSU_RTS.MDBUS_RH.1103_DVF Value [SNAP],OSU_RTS.MDBUS_RH.1103_DVF Status [SNAP],OSU_RTS.MDBUS_RH.1103_DWC Time [SNAP],OSU_RTS.MDBUS_RH.1103_DWC Value [SNAP],OSU_RTS.MDBUS_RH.1103_DWC Status [SNAP],OSU_RTS.MDBUS_RH.1103_EC Time [SNAP],OSU_RTS.MDBUS_RH.1103_EC Value [SNAP],OSU_RTS.MDBUS_RH.1103_EC Status [SNAP],OSU_RTS.MDBUS_RH.1103_GBV Time [SNAP],OSU_RTS.MDBUS_RH.1103_GBV Value [SNAP],OSU_RTS.MDBUS_RH.1103_GBV Status [SNAP],OSU_RTS.MDBUS_RH.1103_GCV Time [SNAP],OSU_RTS.MDBUS_RH.1103_GCV Value [SNAP],OSU_RTS.MDBUS_RH.1103_GCV Status [SNAP],OSU_RTS.MDBUS_RH.1103_GP Time [SNAP],OSU_RTS.MDBUS_RH.1103_GP Value [SNAP],OSU_RTS.MDBUS_RH.1103_GP Status [SNAP],OSU_RTS.MDBUS_RH.1103_GT Time [SNAP],OSU_RTS.MDBUS_RH.1103_GT Value [SNAP],OSU_RTS.MDBUS_RH.1103_GT Status [SNAP],OSU_RTS.MDBUS_RH.1103_GUV Time [SNAP],OSU_RTS.MDBUS_RH.1103_GUV Value [SNAP],OSU_RTS.MDBUS_RH.1103_GUV Status [SNAP],OSU_RTS.MDBUS_RH.1103_HDT Time [SNAP],OSU_RTS.MDBUS_RH.1103_HDT Value [SNAP],OSU_RTS.MDBUS_RH.1103_HDT Status [SNAP],OSU_RTS.MDBUS_RH.1103_HHF Time [SNAP],OSU_RTS.MDBUS_RH.1103_HHF Value [SNAP],OSU_RTS.MDBUS_RH.1103_HHF Status [SNAP],OSU_RTS.MDBUS_RH.1103_HHT Time [SNAP],OSU_RTS.MDBUS_RH.1103_HHT Value [SNAP],OSU_RTS.MDBUS_RH.1103_HHT Status [SNAP],OSU_RTS.MDBUS_RH.1103_HMT Time [SNAP],OSU_RTS.MDBUS_RH.1103_HMT Value [SNAP],OSU_RTS.MDBUS_RH.1103_HMT Status [SNAP],OSU_RTS.MDBUS_RH.1103_HRT Time [SNAP],OSU_RTS.MDBUS_RH.1103_HRT Value [SNAP],OSU_RTS.MDBUS_RH.1103_HRT Status [SNAP],OSU_RTS.MDBUS_RH.1103_HST Time [SNAP],OSU_RTS.MDBUS_RH.1103_HST Value [SNAP],OSU_RTS.MDBUS_RH.1103_HST Status [SNAP],OSU_RTS.MDBUS_RH.1103_HVF Time [SNAP],OSU_RTS.MDBUS_RH.1103_HVF Value [SNAP],OSU_RTS.MDBUS_RH.1103_HVF Status [SNAP],OSU_RTS.MDBUS_RH.1103C_HF Time [SNAP],OSU_RTS.MDBUS_RH.1103C_HF Value [SNAP],OSU_RTS.MDBUS_RH.1103C_HF Status [SNAP],OSU_RTS.MDBUS_RH.1103C_HG Time [SNAP],OSU_RTS.MDBUS_RH.1103C_HG Value [SNAP],OSU_RTS.MDBUS_RH.1103C_HG Status [SNAP],Comments
10/18/18 19:45,2365520,OK,10/18/18 19:45,0,OK,10/18/18 19:45,7.915839195,OK,10/18/18 19:45,2.306573868,OK,10/18/18 19:45,7.938335419,OK,10/18/18 19:45,1133943,OK,10/18/18 19:45,26.80556679,OK,10/18/18 19:45,3411941.75,OK,10/18/18 19:45,53.9240799,OK,10/18/18 19:45,43.68160248,OK,10/18/18 19:45,46.00823975,OK,10/18/18 19:45,41.37503052,OK,10/18/18 19:45,24.0116171,OK,10/18/18 19:45,277.4244286,OK,10/18/18 19:45,3,OK,10/18/18 19:45,39944,OK,10/18/18 19:45,21.29992104,OK,10/18/18 19:45,0,OK,10/18/18 19:45,127.8139038,OK,10/18/18 19:45,149.1138306,OK,10/18/18 19:45,1366119,OK,10/18/18 19:45,0,OK,10/18/18 19:45,399440,OK,10/18/18 19:45,3219903,OK,10/18/18 19:45,5.269999981,OK,10/18/18 19:45,374745,OK,10/18/18 19:45,5.139999866,OK,10/18/18 19:45,60.00999832,OK,10/18/18 19:45,2774455,OK,10/18/18 19:45,1.394824982,OK,10/18/18 19:45,94.81315613,OK,10/18/18 19:45,10044406,OK,10/18/18 19:45,2954801,OK,10/18/18 19:45,116.012619,OK,10/18/18 19:45,117.4074402,OK,10/18/18 19:45,137.4335266,OK,10/18/18 19:45,95.26002502,OK,10/18/18 19:45,13607316,OK,
10/18/18 20:00,2365570,OK,10/18/18 20:00,0,OK,10/18/18 20:00,7.694009781,OK,10/18/18 20:00,2.046724319,OK,10/18/18 20:00,8.491307259,OK,10/18/18 20:00,1133945,OK,10/18/18 20:00,23.50198746,OK,10/18/18 20:00,3411947.75,OK,10/18/18 20:00,53.78232193,OK,10/18/18 20:00,43.47578049,OK,10/18/18 20:00,46.08831024,OK,10/18/18 20:00,41.42905807,OK,10/18/18 20:00,26.41561212,OK,10/18/18 20:00,274.1175591,OK,10/18/18 20:00,3,OK,10/18/18 20:00,39949,OK,10/18/18 20:00,23.56464577,OK,10/18/18 20:00,0,OK,10/18/18 20:00,126.2657623,OK,10/18/18 20:00,149.8304138,OK,10/18/18 20:00,1366119,OK,10/18/18 20:00,0,OK,10/18/18 20:00,399490,OK,10/18/18 20:00,3219928,OK,10/18/18 20:00,5.25,OK,10/18/18 20:00,374746,OK,10/18/18 20:00,5.190000057,OK,10/18/18 20:00,58.59999847,OK,10/18/18 20:00,2774462,OK,10/18/18 20:00,1.243466139,OK,10/18/18 20:00,85.05817413,OK,10/18/18 20:00,10044430,OK,10/18/18 20:00,2954818,OK,10/18/18 20:00,112.8613586,OK,10/18/18 20:00,114.1048279,OK,10/18/18 20:00,137.5567875,OK,10/18/18 20:00,101.8956871,OK,10/18/18 20:00,13607340,OK,
10/18/18 20:15,2365600,OK,10/18/18 20:15,0,OK,10/18/18 20:15,7.553593636,OK,10/18/18 20:15,1.975782275,OK,10/18/18 20:15,7.662949085,OK,10/18/18 20:15,1133947.125,OK,10/18/18 20:15,23.26255798,OK,10/18/18 20:15,3411953.75,OK,10/18/18 20:15,53.8388176,OK,10/18/18 20:15,43.40054321,OK,10/18/18 20:15,46.28522491,OK,10/18/18 20:15,41.42476654,OK,10/18/18 20:15,24.2824701,OK,10/18/18 20:15,281.0634662,OK,10/18/18 20:15,3,OK,10/18/18 20:15,39952,OK,10/18/18 20:15,22.46792603,OK,10/18/18 20:15,0,OK,10/18/18 20:15,127.2112427,OK,10/18/18 20:15,149.6791687,OK,10/18/18 20:15,1366119,OK,10/18/18 20:15,0,OK,10/18/18 20:15,399520,OK,10/18/18 20:15,3219953,OK,10/18/18 20:15,5.259999752,OK,10/18/18 20:15,374750,OK,10/18/18 20:15,5.059999943,OK,10/18/18 20:15,59.43000031,OK,10/18/18 20:15,2774497,OK,10/18/18 20:15,5.843804359,OK,10/18/18 20:15,396.0345764,OK,10/18/18 20:15,10044508,OK,10/18/18 20:15,2954835,OK,10/18/18 20:15,115.633606,OK,10/18/18 20:15,121.477417,OK,10/18/18 20:15,137.1526291,OK,10/18/18 20:15,91.95538902,OK,10/18/18 20:15,13607365.5,OK,
10/18/18 20:30,2365640,OK,10/18/18 20:30,0,OK,10/18/18 20:30,7.410280704,OK,10/18/18 20:30,1.861940384,OK,10/18/18 20:30,8.078531265,OK,10/18/18 20:30,1133949,OK,10/18/18 20:30,21.26615334,OK,10/18/18 20:30,3411958.75,OK,10/18/18 20:30,53.85085678,OK,10/18/18 20:30,43.30415344,OK,10/18/18 20:30,46.44057465,OK,10/18/18 20:30,41.44220734,OK,10/18/18 20:30,26.09478865,OK,10/18/18 20:30,272.6531255,OK,10/18/18 20:30,3,OK,10/18/18 20:30,39956,OK,10/18/18 20:30,23.01849174,OK,10/18/18 20:30,0,OK,10/18/18 20:30,127.3876953,OK,10/18/18 20:30,150.406189,OK,10/18/18 20:30,1366119,OK,10/18/18 20:30,0,OK,10/18/18 20:30,399560,OK,10/18/18 20:30,3219980,OK,10/18/18 20:30,5.279999733,OK,10/18/18 20:30,374756,OK,10/18/18 20:30,5.199999809,OK,10/18/18 20:30,59.93000031,OK,10/18/18 20:30,2774542,OK,10/18/18 20:30,5.546859264,OK,10/18/18 20:30,385.4664917,OK,10/18/18 20:30,10044593,OK,10/18/18 20:30,2954852,OK,10/18/18 20:30,120.3529205,OK,10/18/18 20:30,125.8997803,OK,10/18/18 20:30,140.7863931,OK,10/18/18 20:30,96.94237518,OK,10/18/18 20:30,13607388,OK,
10/18/18 20:45,2365700,OK,10/18/18 20:45,0,OK,10/18/18 20:45,6.635261536,OK,10/18/18 20:45,1.759450793,OK,10/18/18 20:45,6.933979988,OK,10/18/18 20:45,1133949.125,OK,10/18/18 20:45,12.90700245,OK,10/18/18 20:45,3411959.25,OK,10/18/18 20:45,53.18657684,OK,10/18/18 20:45,43.29517365,OK,10/18/18 20:45,46.55131531,OK,10/18/18 20:45,41.53572464,OK,10/18/18 20:45,25.00944793,OK,10/18/18 20:45,175.126468,OK,10/18/18 20:45,3,OK,10/18/18 20:45,39962,OK,10/18/18 20:45,25.00101852,OK,10/18/18 20:45,0,OK,10/18/18 20:45,125.6762924,OK,10/18/18 20:45,150.6773071,OK,10/18/18 20:45,1366119,OK,10/18/18 20:45,0,OK,10/18/18 20:45,399620,OK,10/18/18 20:45,3220004,OK,10/18/18 20:45,5.239999771,OK,10/18/18 20:45,374761,OK,10/18/18 20:45,5.110000134,OK,10/18/18 20:45,60.09000015,OK,10/18/18 20:45,2774580,OK,10/18/18 20:45,4.887887478,OK,10/18/18 20:45,325.2411499,OK,10/18/18 20:45,10044677,OK,10/18/18 20:45,2954869,OK,10/18/18 20:45,125.6160126,OK,10/18/18 20:45,130.5039063,OK,10/18/18 20:45,134.9070682,OK,10/18/18 20:45,83.20775986,OK,10/18/18 20:45,13607389.5,OK,
10/18/18 21:00,2365740,OK,10/18/18 21:00,0,OK,10/18/18 21:00,7.406309128,OK,10/18/18 21:00,3.816305161,OK,10/18/18 21:00,10.68629646,OK,10/18/18 21:00,1133952.125,OK,10/18/18 21:00,29.4076786,OK,10/18/18 21:00,3411965.5,OK,10/18/18 21:00,55.20238495,OK,10/18/18 21:00,45.12124634,OK,10/18/18 21:00,47.79607391,OK,10/18/18 21:00,41.30494308,OK,10/18/18 21:00,34.55132985,OK,10/18/18 21:00,183.9522467,OK,10/18/18 21:00,3,OK,10/18/18 21:00,39966,OK,10/18/18 21:00,23.16243553,OK,10/18/18 21:00,0,OK,10/18/18 21:00,127.4028168,OK,10/18/18 21:00,150.5652466,OK,10/18/18 21:00,1366119,OK,10/18/18 21:00,0,OK,10/18/18 21:00,399660,OK,10/18/18 21:00,3220028,OK,10/18/18 21:00,5.269999981,OK,10/18/18 21:00,374763,OK,10/18/18 21:00,5.279999733,OK,10/18/18 21:00,58.14999771,OK,10/18/18 21:00,2774595,OK,10/18/18 21:00,1.052081943,OK,10/18/18 21:00,71.58808136,OK,10/18/18 21:00,10044699,OK,10/18/18 21:00,2954885.75,OK,10/18/18 21:00,121.4818726,OK,10/18/18 21:00,122.5339584,OK,10/18/18 21:00,137.7418173,OK,10/18/18 21:00,128.2355576,OK,10/18/18 21:00,13607425.5,OK,
10/18/18 21:15,2365790,OK,10/18/18 21:15,0,OK,10/18/18 21:15,7.484613895,OK,10/18/18 21:15,2.911591053,OK,10/18/18 21:15,8.453126907,OK,10/18/18 21:15,1133954.375,OK,10/18/18 21:15,22.34109497,OK,10/18/18 21:15,3411972.25,OK,10/18/18 21:15,55.64588165,OK,10/18/18 21:15,44.74185181,OK,10/18/18 21:15,48.16127014,OK,10/18/18 21:15,41.83026123,OK,10/18/18 21:15,27.04849221,OK,10/18/18 21:15,183.173097,OK,10/18/18 21:15,3,OK,10/18/18 21:15,39971,OK,10/18/18 21:15,23.07582283,OK,10/18/18 21:15,0,OK,10/18/18 21:15,127.3903961,OK,10/18/18 21:15,150.466217,OK,10/18/18 21:15,1366119,OK,10/18/18 21:15,0,OK,10/18/18 21:15,399710,OK,10/18/18 21:15,3220054,OK,10/18/18 21:15,5.269999981,OK,10/18/18 21:15,374766,OK,10/18/18 21:15,5.050000191,OK,10/18/18 21:15,58.44000244,OK,10/18/18 21:15,2774618,OK,10/18/18 21:15,1.692224741,OK,10/18/18 21:15,116.4219284,OK,10/18/18 21:15,10044728,OK,10/18/18 21:15,2954903,OK,10/18/18 21:15,116.5905075,OK,10/18/18 21:15,118.2827301,OK,10/18/18 21:15,139.127164,OK,10/18/18 21:15,101.4375229,OK,10/18/18 21:15,13607452.5,OK,
10/18/18 21:30,2365830,OK,10/18/18 21:30,0,OK,10/18/18 21:30,9.044865608,OK,10/18/18 21:30,2.147154331,OK,10/18/18 21:30,8.856060982,OK,10/18/18 21:30,1133956.5,OK,10/18/18 21:30,26.01405525,OK,10/18/18 21:30,3411978.5,OK,10/18/18 21:30,56.08030701,OK,10/18/18 21:30,43.82717896,OK,10/18/18 21:30,47.03544617,OK,10/18/18 21:30,41.68002319,OK,10/18/18 21:30,23.44798685,OK,10/18/18 21:30,289.2212791,OK,10/18/18 21:30,3,OK,10/18/18 21:30,39975,OK,10/18/18 21:30,23.26600838,OK,10/18/18 21:30,0,OK,10/18/18 21:30,127.0698395,OK,10/18/18 21:30,150.3358459,OK,10/18/18 21:30,1366119,OK,10/18/18 21:30,0,OK,10/18/18 21:30,399750,OK,10/18/18 21:30,3220081,OK,10/18/18 21:30,5.259999752,OK,10/18/18 21:30,374768,OK,10/18/18 21:30,5.010000229,OK,10/18/18 21:30,58.28000259,OK,10/18/18 21:30,2774633,OK,10/18/18 21:30,1.646004915,OK,10/18/18 21:30,114.4143219,OK,10/18/18 21:30,10044758,OK,10/18/18 21:30,2954920.5,OK,10/18/18 21:30,112.4487,OK,10/18/18 21:30,114.0947037,OK,10/18/18 21:30,140.4268807,OK,10/18/18 21:30,106.2727318,OK,10/18/18 21:30,13607478,OK,
10/18/18 21:45,2365900,OK,10/18/18 21:45,0,OK,10/18/18 21:45,8.338550568,OK,10/18/18 21:45,2.146390915,OK,10/18/18 21:45,0,OK,10/18/18 21:45,1133958.125,OK,10/18/18 21:45,0,OK,10/18/18 21:45,3411983.75,OK,10/18/18 21:45,55.29423141,OK,10/18/18 21:45,43.8494339,OK,10/18/18 21:45,46.95568085,OK,10/18/18 21:45,41.70304108,OK,10/18/18 21:45,0,OK,10/18/18 21:45,0,OK,10/18/18 21:45,3,OK,10/18/18 21:45,39982,OK,10/18/18 21:45,24.12252426,OK,10/18/18 21:45,0,OK,10/18/18 21:45,125.7918549,OK,10/18/18 21:45,149.9143829,OK,10/18/18 21:45,1366119,OK,10/18/18 21:45,0,OK,10/18/18 21:45,399820,OK,10/18/18 21:45,3220109,OK,10/18/18 21:45,5.239999771,OK,10/18/18 21:45,374774,OK,10/18/18 21:45,5.059999943,OK,10/18/18 21:45,58.77000046,OK,10/18/18 21:45,2774675,OK,10/18/18 21:45,3.600042343,OK,10/18/18 21:45,244.2533569,OK,10/18/18 21:45,10044875,OK,10/18/18 21:45,2954937.75,OK,10/18/18 21:45,120.8880463,OK,10/18/18 21:45,124.4880981,OK,10/18/18 21:45,137.4069148,OK,10/18/18 21:45,0,OK,10/18/18 21:45,13607497.5,OK,
10/18/18 22:00,2365950,OK,10/18/18 22:00,0,OK,10/18/18 22:00,8.071063042,OK,10/18/18 22:00,2.785293579,OK,10/18/18 22:00,9.584104538,OK,10/18/18 22:00,1133958.375,OK,10/18/18 22:00,21.36574173,OK,10/18/18 22:00,3411984.25,OK,10/18/18 22:00,55.21218109,OK,10/18/18 22:00,44.79441071,OK,10/18/18 22:00,47.14111328,OK,10/18/18 22:00,42.00911713,OK,10/18/18 22:00,28.38455816,OK,10/18/18 22:00,183.1193687,OK,10/18/18 22:00,3,OK,10/18/18 22:00,39987,OK,10/18/18 22:00,22.92565536,OK,10/18/18 22:00,0,OK,10/18/18 22:00,126.3080444,OK,10/18/18 22:00,149.2337036,OK,10/18/18 22:00,1366119,OK,10/18/18 22:00,0,OK,10/18/18 22:00,399870,OK,10/18/18 22:00,3220134,OK,10/18/18 22:00,5.239999771,OK,10/18/18 22:00,374780,OK,10/18/18 22:00,5.010000229,OK,10/18/18 22:00,58.77000046,OK,10/18/18 22:00,2774717,OK,10/18/18 22:00,4.824189186,OK,10/18/18 22:00,329.2212219,OK,10/18/18 22:00,10044957,OK,10/18/18 22:00,2954954.75,OK,10/18/18 22:00,124.0715027,OK,10/18/18 22:00,128.8956909,OK,10/18/18 22:00,138.5200718,OK,10/18/18 22:00,114.8109169,OK,10/18/18 22:00,13607500.5,OK,
10/18/18 22:15,2365990,OK,10/18/18 22:15,0,OK,10/18/18 22:15,7.584439278,OK,10/18/18 22:15,4.289422989,OK,10/18/18 22:15,11.46265888,OK,10/18/18 22:15,1133961.375,OK,10/18/18 22:15,33.15499115,OK,10/18/18 22:15,3411992,OK,10/18/18 22:15,55.88735199,OK,10/18/18 22:15,45.81706238,OK,10/18/18 22:15,48.30290985,OK,10/18/18 22:15,41.5276413,OK,10/18/18 22:15,36.20235977,OK,10/18/18 22:15,184.555986,OK,10/18/18 22:15,3,OK,10/18/18 22:15,39991,OK,10/18/18 22:15,22.86795044,OK,10/18/18 22:15,0,OK,10/18/18 22:15,125.7839432,OK,10/18/18 22:15,148.651886,OK,10/18/18 22:15,1366119,OK,10/18/18 22:15,0,OK,10/18/18 22:15,399910,OK,10/18/18 22:15,3220161,OK,10/18/18 22:15,5.239999771,OK,10/18/18 22:15,374785,OK,10/18/18 22:15,5.079999924,OK,10/18/18 22:15,58.44000244,OK,10/18/18 22:15,2774754,OK,10/18/18 22:15,2.824132681,OK,10/18/18 22:15,193.1535797,OK,10/18/18 22:15,10045044,OK,10/18/18 22:15,2954972,OK,10/18/18 22:15,127.2968063,OK,10/18/18 22:15,130.1209412,OK,10/18/18 22:15,138.6414935,OK,10/18/18 22:15,137.5519066,OK,10/18/18 22:15,13607536.5,OK,
10/18/18 22:30,2366030,OK,10/18/18 22:30,0,OK,10/18/18 22:30,7.38333416,OK,10/18/18 22:30,3.307162762,OK,10/18/18 22:30,9.754179955,OK,10/18/18 22:30,1133964,OK,10/18/18 22:30,25.85135269,OK,10/18/18 22:30,3411999.25,OK,10/18/18 22:30,55.6343689,OK,10/18/18 22:30,45.04611969,OK,10/18/18 22:30,48.2510376,OK,10/18/18 22:30,41.73896027,OK,10/18/18 22:30,31.64006964,OK,10/18/18 22:30,186.1089142,OK,10/18/18 22:30,3,OK,10/18/18 22:30,39995,OK,10/18/18 22:30,22.91351318,OK,10/18/18 22:30,0,OK,10/18/18 22:30,126.3986435,OK,10/18/18 22:30,149.3121643,OK,10/18/18 22:30,1366119,OK,10/18/18 22:30,0,OK,10/18/18 22:30,399950,OK,10/18/18 22:30,3220187,OK,10/18/18 22:30,5.25,OK,10/18/18 22:30,374787,OK,10/18/18 22:30,5.190000057,OK,10/18/18 22:30,56.9600029,OK,10/18/18 22:30,2774773,OK,10/18/18 22:30,2.343384266,OK,10/18/18 22:30,161.2032013,OK,10/18/18 22:30,10045062,OK,10/18/18 22:30,2954989.25,OK,10/18/18 22:30,120.3453522,OK,10/18/18 22:30,122.688736,OK,10/18/18 22:30,139.2577493,OK,10/18/18 22:30,117.0501595,OK,10/18/18 22:30,13607568,OK,
10/18/18 22:45,2366090,OK,10/18/18 22:45,0,OK,10/18/18 22:45,8.694779396,OK,10/18/18 22:45,2.78036356,OK,10/18/18 22:45,10.75357246,OK,10/18/18 22:45,1133966.625,OK,10/18/18 22:45,32.30910873,OK,10/18/18 22:45,3412006.75,OK,10/18/18 22:45,55.62091827,OK,10/18/18 22:45,44.31241989,OK,10/18/18 22:45,46.92613983,OK,10/18/18 22:45,41.53205872,OK,10/18/18 22:45,29.61588365,OK,10/18/18 22:45,277.402781,OK,10/18/18 22:45,3,OK,10/18/18 22:45,40001,OK,10/18/18 22:45,23.97778511,OK,10/18/18 22:45,0,OK,10/18/18 22:45,125.2644272,OK,10/18/18 22:45,149.242218,OK,10/18/18 22:45,1366119,OK,10/18/18 22:45,0,OK,10/18/18 22:45,400010,OK,10/18/18 22:45,3220215,OK,10/18/18 22:45,5.25,OK,10/18/18 22:45,374790,OK,10/18/18 22:45,5.230000019,OK,10/18/18 22:45,56.30999756,OK,10/18/18 22:45,2774792,OK,10/18/18 22:45,1.763772249,OK,10/18/18 22:45,121.1508102,OK,10/18/18 22:45,10045092,OK,10/18/18 22:45,2955006.25,OK,10/18/18 22:45,115.976181,OK,10/18/18 22:45,117.7399597,OK,10/18/18 22:45,138.8870388,OK,10/18/18 22:45,129.0428696,OK,10/18/18 22:45,13607599.5,OK,
10/18/18 23:00,2366140,OK,10/18/18 23:00,0,OK,10/18/18 23:00,7.519028187,OK,10/18/18 23:00,2.183311462,OK,10/18/18 23:00,8.571387291,OK,10/18/18 23:00,1133969,OK,10/18/18 23:00,25.83461189,OK,10/18/18 23:00,3412014,OK,10/18/18 23:00,54.49085999,OK,10/18/18 23:00,43.91085815,OK,10/18/18 23:00,46.97183228,OK,10/18/18 23:00,41.72754669,OK,10/18/18 23:00,27.29264789,OK,10/18/18 23:00,282.4709162,OK,10/18/18 23:00,3,OK,10/18/18 23:00,40006,OK,10/18/18 23:00,22.59976196,OK,10/18/18 23:00,0,OK,10/18/18 23:00,126.5320663,OK,10/18/18 23:00,149.1318359,OK,10/18/18 23:00,1366119,OK,10/18/18 23:00,0,OK,10/18/18 23:00,400060,OK,10/18/18 23:00,3220242,OK,10/18/18 23:00,5.239999771,OK,10/18/18 23:00,374795,OK,10/18/18 23:00,5.320000172,OK,10/18/18 23:00,57.78000259,OK,10/18/18 23:00,2774834,OK,10/18/18 23:00,14.05912209,OK,10/18/18 23:00,992.4213257,OK,10/18/18 23:00,10045180,OK,10/18/18 23:00,2955023.75,OK,10/18/18 23:00,114.930748,OK,10/18/18 23:00,128.9898682,OK,10/18/18 23:00,143.1134254,OK,10/18/18 23:00,102.860836,OK,10/18/18 23:00,13607628,OK,
10/18/18 23:15,2366180,OK,10/18/18 23:15,0,OK,10/18/18 23:15,6.916554928,OK,10/18/18 23:15,2.044635296,OK,10/18/18 23:15,8.235837936,OK,10/18/18 23:15,1133971,OK,10/18/18 23:15,24.58776474,OK,10/18/18 23:15,3412020.5,OK,10/18/18 23:15,53.89504242,OK,10/18/18 23:15,43.73950958,OK,10/18/18 23:15,46.97848511,OK,10/18/18 23:15,41.69487762,OK,10/18/18 23:15,28.50328408,OK,10/18/18 23:15,287.0726684,OK,10/18/18 23:15,3,OK,10/18/18 23:15,40010,OK,10/18/18 23:15,23.00733757,OK,10/18/18 23:15,0,OK,10/18/18 23:15,126.0119934,OK,10/18/18 23:15,149.0193329,OK,10/18/18 23:15,1366119,OK,10/18/18 23:15,0,OK,10/18/18 23:15,400100,OK,10/18/18 23:15,3220269,OK,10/18/18 23:15,5.239999771,OK,10/18/18 23:15,374802,OK,10/18/18 23:15,5.099999905,OK,10/18/18 23:15,58.11999893,OK,10/18/18 23:15,2774883,OK,10/18/18 23:15,5.605758667,OK,10/18/18 23:15,380.5774231,OK,10/18/18 23:15,10045283,OK,10/18/18 23:15,2955041,OK,10/18/18 23:15,123.8993988,OK,10/18/18 23:15,129.5051575,OK,10/18/18 23:15,137.6294615,OK,10/18/18 23:15,98.83005524,OK,10/18/18 23:15,13607652,OK,
