OSU_RTS.CALC.1110_DW1 Time [SNAP],OSU_RTS.CALC.1110_DW1 Value [SNAP],OSU_RTS.CALC.1110_DW1 Status [SNAP],OSU_RTS.CALC.1110_DW2 Time [SNAP],OSU_RTS.CALC.1110_DW2 Value [SNAP],OSU_RTS.CALC.1110_DW2 Status [SNAP],OSU_RTS.MDBUS_RH.1110_CD Time [SNAP],OSU_RTS.MDBUS_RH.1110_CD Value [SNAP],OSU_RTS.MDBUS_RH.1110_CD Status [SNAP],OSU_RTS.MDBUS_RH.1110_CDT Time [SNAP],OSU_RTS.MDBUS_RH.1110_CDT Value [SNAP],OSU_RTS.MDBUS_RH.1110_CDT Status [SNAP],OSU_RTS.MDBUS_RH.1110_CF Time [SNAP],OSU_RTS.MDBUS_RH.1110_CF Value [SNAP],OSU_RTS.MDBUS_RH.1110_CF Status [SNAP],OSU_RTS.MDBUS_RH.1110_CH Time [SNAP],OSU_RTS.MDBUS_RH.1110_CH Value [SNAP],OSU_RTS.MDBUS_RH.1110_CH Status [SNAP],OSU_RTS.MDBUS_RH.1110_CHF Time [SNAP],OSU_RTS.MDBUS_RH.1110_CHF Value [SNAP],OSU_RTS.MDBUS_RH.1110_CHF Status [SNAP],OSU_RTS.MDBUS_RH.1110_CHT Time [SNAP],OSU_RTS.MDBUS_RH.1110_CHT Value [SNAP],OSU_RTS.MDBUS_RH.1110_CHT Status [SNAP],OSU_RTS.MDBUS_RH.1110_CR Time [SNAP],OSU_RTS.MDBUS_RH.1110_CR Value [SNAP],OSU_RTS.MDBUS_RH.1110_CR Status [SNAP],OSU_RTS.MDBUS_RH.1110_CRT Time [SNAP],OSU_RTS.MDBUS_RH.1110_CRT Value [SNAP],OSU_RTS.MDBUS_RH.1110_CRT Status [SNAP],OSU_RTS.MDBUS_RH.1110_CS Time [SNAP],OSU_RTS.MDBUS_RH.1110_CS Value [SNAP],OSU_RTS.MDBUS_RH.1110_CS Status [SNAP],OSU_RTS.MDBUS_RH.1110_CST Time [SNAP],OSU_RTS.MDBUS_RH.1110_CST Value [SNAP],OSU_RTS.MDBUS_RH.1110_CST Status [SNAP],OSU_RTS.MDBUS_RH.1110_CV Time [SNAP],OSU_RTS.MDBUS_RH.1110_CV Value [SNAP],OSU_RTS.MDBUS_RH.1110_CV Status [SNAP],OSU_RTS.MDBUS_RH.1110_CVF Time [SNAP],OSU_RTS.MDBUS_RH.1110_CVF Value [SNAP],OSU_RTS.MDBUS_RH.1110_CVF Status [SNAP],OSU_RTS.MDBUS_RH.1110_D1H Time [SNAP],OSU_RTS.MDBUS_RH.1110_D1H Value [SNAP],OSU_RTS.MDBUS_RH.1110_D1H Status [SNAP],OSU_RTS.MDBUS_RH.1110_D1L Time [SNAP],OSU_RTS.MDBUS_RH.1110_D1L Value [SNAP],OSU_RTS.MDBUS_RH.1110_D1L Status [SNAP],OSU_RTS.MDBUS_RH.1110_D2H Time [SNAP],OSU_RTS.MDBUS_RH.1110_D2H Value [SNAP],OSU_RTS.MDBUS_RH.1110_D2H Status [SNAP],OSU_RTS.MDBUS_RH.1110_D2L Time [SNAP],OSU_RTS.MDBUS_RH.1110_D2L Value [SNAP],OSU_RTS.MDBUS_RH.1110_D2L Status [SNAP],OSU_RTS.MDBUS_RH.1110_DHD Time [SNAP],OSU_RTS.MDBUS_RH.1110_DHD Value [SNAP],OSU_RTS.MDBUS_RH.1110_DHD Status [SNAP],OSU_RTS.MDBUS_RH.1110_DHF Time [SNAP],OSU_RTS.MDBUS_RH.1110_DHF Value [SNAP],OSU_RTS.MDBUS_RH.1110_DHF Status [SNAP],OSU_RTS.MDBUS_RH.1110_DHR Time [SNAP],OSU_RTS.MDBUS_RH.1110_DHR Value [SNAP],OSU_RTS.MDBUS_RH.1110_DHR Status [SNAP],OSU_RTS.MDBUS_RH.1110_DHS Time [SNAP],OSU_RTS.MDBUS_RH.1110_DHS Value [SNAP],OSU_RTS.MDBUS_RH.1110_DHS Status [SNAP],OSU_RTS.MDBUS_RH.1110_DHT Time [SNAP],OSU_RTS.MDBUS_RH.1110_DHT Value [SNAP],OSU_RTS.MDBUS_RH.1110_DHT Status [SNAP],OSU_RTS.MDBUS_RH.1110_DVF Time [SNAP],OSU_RTS.MDBUS_RH.1110_DVF Value [SNAP],OSU_RTS.MDBUS_RH.1110_DVF Status [SNAP],OSU_RTS.MDBUS_RH.1110_EC Time [SNAP],OSU_RTS.MDBUS_RH.1110_EC Value [SNAP],OSU_RTS.MDBUS_RH.1110_EC Status [SNAP],OSU_RTS.MDBUS_RH.1110_GBV Time [SNAP],OSU_RTS.MDBUS_RH.1110_GBV Value [SNAP],OSU_RTS.MDBUS_RH.1110_GBV Status [SNAP],OSU_RTS.MDBUS_RH.1110_GCV Time [SNAP],OSU_RTS.MDBUS_RH.1110_GCV Value [SNAP],OSU_RTS.MDBUS_RH.1110_GCV Status [SNAP],OSU_RTS.MDBUS_RH.1110_GP Time [SNAP],OSU_RTS.MDBUS_RH.1110_GP Value [SNAP],OSU_RTS.MDBUS_RH.1110_GP Status [SNAP],OSU_RTS.MDBUS_RH.1110_GT Time [SNAP],OSU_RTS.MDBUS_RH.1110_GT Value [SNAP],OSU_RTS.MDBUS_RH.1110_GT Status [SNAP],OSU_RTS.MDBUS_RH.1110_GUV Time [SNAP],OSU_RTS.MDBUS_RH.1110_GUV Value [SNAP],OSU_RTS.MDBUS_RH.1110_GUV Status [SNAP],OSU_RTS.MDBUS_RH.1110_HDT Time [SNAP],OSU_RTS.MDBUS_RH.1110_HDT Value [SNAP],OSU_RTS.MDBUS_RH.1110_HDT Status [SNAP],OSU_RTS.MDBUS_RH.1110_HHF Time [SNAP],OSU_RTS.MDBUS_RH.1110_HHF Value [SNAP],OSU_RTS.MDBUS_RH.1110_HHF Status [SNAP],OSU_RTS.MDBUS_RH.1110_HHT Time [SNAP],OSU_RTS.MDBUS_RH.1110_HHT Value [SNAP],OSU_RTS.MDBUS_RH.1110_HHT Status [SNAP],OSU_RTS.MDBUS_RH.1110_HMT Time [SNAP],OSU_RTS.MDBUS_RH.1110_HMT Value [SNAP],OSU_RTS.MDBUS_RH.1110_HMT Status [SNAP],OSU_RTS.MDBUS_RH.1110_HRT Time [SNAP],OSU_RTS.MDBUS_RH.1110_HRT Value [SNAP],OSU_RTS.MDBUS_RH.1110_HRT Status [SNAP],OSU_RTS.MDBUS_RH.1110_HST Time [SNAP],OSU_RTS.MDBUS_RH.1110_HST Value [SNAP],OSU_RTS.MDBUS_RH.1110_HST Status [SNAP],OSU_RTS.MDBUS_RH.1110_HVF Time [SNAP],OSU_RTS.MDBUS_RH.1110_HVF Value [SNAP],OSU_RTS.MDBUS_RH.1110_HVF Status [SNAP],OSU_RTS.MDBUS_RH.1110C_HF Time [SNAP],OSU_RTS.MDBUS_RH.1110C_HF Value [SNAP],OSU_RTS.MDBUS_RH.1110C_HF Status [SNAP],OSU_RTS.MDBUS_RH.1110C_HG Time [SNAP],OSU_RTS.MDBUS_RH.1110C_HG Value [SNAP],OSU_RTS.MDBUS_RH.1110C_HG Status [SNAP],Comments
10/18/18 6:30,910633,OK,10/18/18 6:30,175402,OK,10/18/18 6:30,2.250241518,OK,10/18/18 6:30,6.769948483,OK,10/18/18 6:30,21.85045433,OK,10/18/18 6:30,2332013,OK,10/18/18 6:30,3.278092146,OK,10/18/18 6:30,762313.5,OK,10/18/18 6:30,43.74328995,OK,10/18/18 6:30,49.849617,OK,10/18/18 6:30,41.49304962,OK,10/18/18 6:30,43.07967377,OK,10/18/18 6:30,232.4499289,OK,10/18/18 6:30,11.57758344,OK,,,,,,,,,,,,,10/18/18 6:30,20.1112442,OK,10/18/18 6:30,42.90486145,OK,10/18/18 6:30,128.933197,OK,10/18/18 6:30,149.0444489,OK,10/18/18 6:30,846134.25,OK,10/18/18 6:30,4.346060125,OK,10/18/18 6:30,2268030,OK,10/18/18 6:30,3.79E-37,OK,10/18/18 6:30,3.79E-37,OK,10/18/18 6:30,3.79E-37,LOW ALARM,10/18/18 6:30,3.79E-37,OK,10/18/18 6:30,0,OK,10/18/18 6:30,4.446856022,OK,10/18/18 6:30,392.4577332,OK,10/18/18 6:30,4002407.75,OK,10/18/18 6:30,1001975.875,OK,10/18/18 6:30,134.3755188,OK,10/18/18 6:30,138.8223877,OK,10/18/18 6:30,179.3418517,OK,10/18/18 6:30,262.9369812,OK,10/18/18 6:30,27984156,OK,
10/18/18 6:45,910644,OK,10/18/18 6:45,175403,OK,10/18/18 6:45,2.170573235,OK,10/18/18 6:45,6.964502335,OK,10/18/18 6:45,20.81650162,OK,10/18/18 6:45,2332018.25,OK,10/18/18 6:45,3.02767992,OK,10/18/18 6:45,762314.1875,OK,10/18/18 6:45,43.69887543,OK,10/18/18 6:45,49.97558975,OK,10/18/18 6:45,41.52829742,OK,10/18/18 6:45,43.01108551,OK,10/18/18 6:45,228.9396373,OK,10/18/18 6:45,10.39445634,OK,,,,,,,,,,,,,10/18/18 6:45,16.55838776,OK,10/18/18 6:45,48.84609604,OK,10/18/18 6:45,130.4250641,OK,10/18/18 6:45,146.9834595,OK,10/18/18 6:45,846146.125,OK,10/18/18 6:45,6.006106651,OK,10/18/18 6:45,2268051,OK,10/18/18 6:45,3.79E-37,OK,10/18/18 6:45,3.79E-37,OK,10/18/18 6:45,3.79E-37,LOW ALARM,10/18/18 6:45,3.79E-37,OK,10/18/18 6:45,0,OK,10/18/18 6:45,4.257498741,OK,10/18/18 6:45,376.2664795,OK,10/18/18 6:45,4002506.5,OK,10/18/18 6:45,1001997.938,OK,10/18/18 6:45,134.4073639,OK,10/18/18 6:45,138.664856,OK,10/18/18 6:45,179.5823351,OK,10/18/18 6:45,249.7980194,OK,10/18/18 6:45,27984219,OK,
10/18/18 7:00,910653,OK,10/18/18 7:00,175404,OK,10/18/18 7:00,2.081398726,OK,10/18/18 7:00,8.256185532,OK,10/18/18 7:00,20.45689583,OK,10/18/18 7:00,2332023.25,OK,10/18/18 7:00,3.39540267,OK,10/18/18 7:00,762315,OK,10/18/18 7:00,43.62079239,OK,10/18/18 7:00,51.33757782,OK,10/18/18 7:00,41.53939438,OK,10/18/18 7:00,43.0813942,OK,10/18/18 7:00,234.6232471,OK,10/18/18 7:00,9.834711054,OK,,,,,,,,,,,,,10/18/18 7:00,14.02297115,OK,10/18/18 7:00,20.43913651,OK,10/18/18 7:00,131.0424347,OK,10/18/18 7:00,145.0653992,OK,10/18/18 7:00,846153.8125,OK,10/18/18 7:00,2.966195746,OK,10/18/18 7:00,2268073,OK,10/18/18 7:00,3.79E-37,OK,10/18/18 7:00,3.79E-37,OK,10/18/18 7:00,3.79E-37,LOW ALARM,10/18/18 7:00,3.79E-37,OK,10/18/18 7:00,0,OK,10/18/18 7:00,4.199860096,OK,10/18/18 7:00,369.8076477,OK,10/18/18 7:00,4002603.5,OK,10/18/18 7:00,1002020.063,OK,10/18/18 7:00,134.824585,OK,10/18/18 7:00,139.0244598,OK,10/18/18 7:00,179.004996,OK,10/18/18 7:00,245.4827499,OK,10/18/18 7:00,27984279,OK,
10/18/18 7:15,910676,OK,10/18/18 7:15,175407,OK,10/18/18 7:15,2.078637123,OK,10/18/18 7:15,6.4737463,OK,10/18/18 7:15,20.26896095,OK,10/18/18 7:15,2332028.5,OK,10/18/18 7:15,2.862810612,OK,10/18/18 7:15,762315.8125,OK,10/18/18 7:15,43.79301834,OK,10/18/18 7:15,49.64499664,OK,10/18/18 7:15,41.71438217,OK,10/18/18 7:15,43.17124939,OK,10/18/18 7:15,232.7761235,OK,10/18/18 7:15,10.57345569,OK,,,,,,,,,,,,,10/18/18 7:15,14.13914108,OK,10/18/18 7:15,43.41354752,OK,10/18/18 7:15,129.9037018,OK,10/18/18 7:15,144.0428467,OK,10/18/18 7:15,846162.5625,OK,10/18/18 7:15,6.247281213,OK,10/18/18 7:15,2268096,OK,10/18/18 7:15,3.79E-37,OK,10/18/18 7:15,3.79E-37,OK,10/18/18 7:15,3.79E-37,LOW ALARM,10/18/18 7:15,3.79E-37,OK,10/18/18 7:15,0,OK,10/18/18 7:15,4.333142757,OK,10/18/18 7:15,375.0279846,OK,10/18/18 7:15,4002686.75,OK,10/18/18 7:15,1002041.938,OK,10/18/18 7:15,134.2805786,OK,10/18/18 7:15,138.6137238,OK,10/18/18 7:15,175.8639502,OK,10/18/18 7:15,243.226593,OK,10/18/18 7:15,27984342,OK,
10/18/18 7:30,910710,OK,10/18/18 7:30,175411,OK,10/18/18 7:30,2.230427742,OK,10/18/18 7:30,7.040793419,OK,10/18/18 7:30,21.28505898,OK,10/18/18 7:30,2332033.5,OK,10/18/18 7:30,2.920991898,OK,10/18/18 7:30,762316.5,OK,10/18/18 7:30,43.64855957,OK,10/18/18 7:30,50.11524963,OK,10/18/18 7:30,41.41813278,OK,10/18/18 7:30,43.07445526,OK,10/18/18 7:30,227.8107736,OK,10/18/18 7:30,9.919835437,OK,,,,,,,,,,,,,10/18/18 7:30,22.54747391,OK,10/18/18 7:30,70.58331299,OK,10/18/18 7:30,129.7498779,OK,10/18/18 7:30,152.2973328,OK,10/18/18 7:30,846183.375,OK,10/18/18 7:30,6.382584111,OK,10/18/18 7:30,2268121,OK,10/18/18 7:30,3.79E-37,OK,10/18/18 7:30,3.79E-37,OK,10/18/18 7:30,3.79E-37,LOW ALARM,10/18/18 7:30,3.79E-37,OK,10/18/18 7:30,0,OK,10/18/18 7:30,3.628385544,OK,10/18/18 7:30,313.9190369,OK,10/18/18 7:30,4002777.25,OK,10/18/18 7:30,1002063.563,OK,10/18/18 7:30,134.5369873,OK,10/18/18 7:30,138.1653595,OK,10/18/18 7:30,175.7784992,OK,10/18/18 7:30,255.4207077,OK,10/18/18 7:30,27984402,OK,
10/18/18 7:45,910737,OK,10/18/18 7:45,175417,OK,10/18/18 7:45,2.263587236,OK,10/18/18 7:45,6.345170021,OK,10/18/18 7:45,21.65892029,OK,10/18/18 7:45,2332038.5,OK,10/18/18 7:45,2.629727602,OK,10/18/18 7:45,762317.25,OK,10/18/18 7:45,43.72777939,OK,10/18/18 7:45,49.38586426,OK,10/18/18 7:45,41.46419525,OK,10/18/18 7:45,43.04069138,OK,10/18/18 7:45,228.4163033,OK,10/18/18 7:45,9.908733937,OK,,,,,,,,,,,,,10/18/18 7:45,17.61941528,OK,10/18/18 7:45,73.41477966,OK,10/18/18 7:45,129.934967,OK,10/18/18 7:45,147.5543823,OK,10/18/18 7:45,846200.75,OK,10/18/18 7:45,8.484781712,OK,10/18/18 7:45,2268145,OK,10/18/18 7:45,3.79E-37,OK,10/18/18 7:45,3.79E-37,OK,10/18/18 7:45,3.79E-37,LOW ALARM,10/18/18 7:45,3.79E-37,OK,10/18/18 7:45,0,OK,10/18/18 7:45,4.502849579,OK,10/18/18 7:45,378.9425049,OK,10/18/18 7:45,4002867.25,OK,10/18/18 7:45,1002084.75,OK,10/18/18 7:45,134.5422668,OK,10/18/18 7:45,139.045105,OK,10/18/18 7:45,171.0229679,OK,10/18/18 7:45,259.9070435,OK,10/18/18 7:45,27984462,OK,
10/18/18 8:00,910756,OK,10/18/18 8:00,175420,OK,10/18/18 8:00,2.085621834,OK,10/18/18 8:00,7.038900852,OK,10/18/18 8:00,19.93249512,OK,10/18/18 8:00,2332043.5,OK,10/18/18 8:00,2.826369286,OK,10/18/18 8:00,762317.9375,OK,10/18/18 8:00,43.59050751,OK,10/18/18 8:00,50.09252548,OK,10/18/18 8:00,41.50488663,OK,10/18/18 8:00,43.0536232,OK,10/18/18 8:00,228.1466852,OK,10/18/18 8:00,9.600998697,OK,,,,,,,,,,,,,10/18/18 8:00,15.27482224,OK,10/18/18 8:00,21.51353836,OK,10/18/18 8:00,129.0113831,OK,10/18/18 8:00,144.2862244,OK,10/18/18 8:00,846208,OK,10/18/18 8:00,2.865844822,OK,10/18/18 8:00,2268170,OK,10/18/18 8:00,3.79E-37,OK,10/18/18 8:00,3.79E-37,OK,10/18/18 8:00,3.79E-37,LOW ALARM,10/18/18 8:00,3.79E-37,OK,10/18/18 8:00,0,OK,10/18/18 8:00,3.898611069,OK,10/18/18 8:00,315.1839905,OK,10/18/18 8:00,4002951,OK,10/18/18 8:00,1002105.25,OK,10/18/18 8:00,134.2786255,OK,10/18/18 8:00,138.1772308,OK,10/18/18 8:00,164.2546359,OK,10/18/18 8:00,239.1899414,OK,10/18/18 8:00,27984522,OK,
10/18/18 8:15,910774,OK,10/18/18 8:15,175422,OK,10/18/18 8:15,1.878680229,OK,10/18/18 8:15,8.774650574,OK,10/18/18 8:15,18.32891083,OK,10/18/18 8:15,2332048.25,OK,10/18/18 8:15,3.296956062,OK,10/18/18 8:15,762318.625,OK,10/18/18 8:15,43.43384933,OK,10/18/18 8:15,51.84108734,OK,10/18/18 8:15,41.55516815,OK,10/18/18 8:15,43.06643677,OK,10/18/18 8:15,233.2681581,OK,10/18/18 8:15,8.985635031,OK,,,,,,,,,,,,,10/18/18 8:15,20.04981232,OK,10/18/18 8:15,43.38095856,OK,10/18/18 8:15,129.1199951,OK,10/18/18 8:15,149.1697998,OK,10/18/18 8:15,846214.5625,OK,10/18/18 8:15,4.407935752,OK,10/18/18 8:15,2268195,OK,10/18/18 8:15,3.79E-37,OK,10/18/18 8:15,3.79E-37,OK,10/18/18 8:15,3.79E-37,LOW ALARM,10/18/18 8:15,3.79E-37,OK,10/18/18 8:15,0,OK,10/18/18 8:15,2.327100039,OK,10/18/18 8:15,184.9803772,OK,10/18/18 8:15,4003016.5,OK,10/18/18 8:15,1002125.5,OK,10/18/18 8:15,134.8491821,OK,10/18/18 8:15,137.1762695,OK,10/18/18 8:15,161.4551333,OK,10/18/18 8:15,220.2936401,OK,10/18/18 8:15,27984579,OK,
10/18/18 8:30,910794,OK,10/18/18 8:30,175424,OK,10/18/18 8:30,1.819919825,OK,10/18/18 8:30,6.679075718,OK,10/18/18 8:30,17.72628212,OK,10/18/18 8:30,2332052.75,OK,10/18/18 8:30,2.827253819,OK,10/18/18 8:30,762319.4375,OK,10/18/18 8:30,43.4701004,OK,10/18/18 8:30,49.77516556,OK,10/18/18 8:30,41.65018463,OK,10/18/18 8:30,43.09609222,OK,10/18/18 8:30,232.5160435,OK,10/18/18 8:30,10.12109475,OK,,,,,,,,,,,,,10/18/18 8:30,22.28485107,OK,10/18/18 8:30,58.66561127,OK,10/18/18 8:30,128.2316589,OK,10/18/18 8:30,150.51651,OK,10/18/18 8:30,846229.0625,OK,10/18/18 8:30,5.365116354,OK,10/18/18 8:30,2268219,OK,10/18/18 8:30,3.79E-37,OK,10/18/18 8:30,3.79E-37,OK,10/18/18 8:30,3.79E-37,LOW ALARM,10/18/18 8:30,3.79E-37,OK,10/18/18 8:30,0,OK,10/18/18 8:30,2.48345232,OK,10/18/18 8:30,200.090683,OK,10/18/18 8:30,4003069.25,OK,10/18/18 8:30,1002145.563,OK,10/18/18 8:30,133.8565369,OK,10/18/18 8:30,136.3399658,OK,10/18/18 8:30,163.6099616,OK,10/18/18 8:30,212.7153854,OK,10/18/18 8:30,27984633,OK,
10/18/18 8:45,910823,OK,10/18/18 8:45,175430,OK,10/18/18 8:45,1.94231379,OK,10/18/18 8:45,5.920406818,OK,10/18/18 8:45,18.79107666,OK,10/18/18 8:45,2332057.5,OK,10/18/18 8:45,2.35487175,OK,10/18/18 8:45,762320.0625,OK,10/18/18 8:45,43.34439087,OK,10/18/18 8:45,48.98697662,OK,10/18/18 8:45,41.40207672,OK,10/18/18 8:45,43.0665741,OK,10/18/18 8:45,230.9510708,OK,10/18/18 8:45,9.509125726,OK,,,,,,,,,,,,,10/18/18 8:45,15.72444153,OK,10/18/18 8:45,66.78300476,OK,10/18/18 8:45,130.0279083,OK,10/18/18 8:45,145.7523499,OK,10/18/18 8:45,846241.75,OK,10/18/18 8:45,8.580908919,OK,10/18/18 8:45,2268243,OK,10/18/18 8:45,3.79E-37,OK,10/18/18 8:45,3.79E-37,OK,10/18/18 8:45,3.79E-37,LOW ALARM,10/18/18 8:45,3.79E-37,OK,10/18/18 8:45,0,OK,10/18/18 8:45,3.587076902,OK,10/18/18 8:45,289.1885681,OK,10/18/18 8:45,4003131.25,OK,10/18/18 8:45,1002165.75,OK,10/18/18 8:45,132.912323,OK,10/18/18 8:45,136.4993896,OK,10/18/18 8:45,163.7190946,OK,10/18/18 8:45,225.4929199,OK,10/18/18 8:45,27984690,OK,
10/18/18 9:00,910860,OK,10/18/18 9:00,175437,OK,10/18/18 9:00,2.066279411,OK,10/18/18 9:00,7.333019733,OK,10/18/18 9:00,19.97667694,OK,10/18/18 9:00,2332062,OK,10/18/18 9:00,2.913490772,OK,10/18/18 9:00,762320.6875,OK,10/18/18 9:00,43.53242111,OK,10/18/18 9:00,50.43036652,OK,10/18/18 9:00,41.46614075,OK,10/18/18 9:00,43.09735107,OK,10/18/18 9:00,230.7926691,OK,10/18/18 9:00,9.500462629,OK,,,,,,,,,,,,,10/18/18 9:00,16.59176445,OK,10/18/18 9:00,65.16577911,OK,10/18/18 9:00,131.0386047,OK,10/18/18 9:00,147.6303711,OK,10/18/18 9:00,846259.0625,OK,10/18/18 9:00,7.997785685,OK,10/18/18 9:00,2268270,OK,10/18/18 9:00,3.79E-37,OK,10/18/18 9:00,3.79E-37,OK,10/18/18 9:00,3.79E-37,LOW ALARM,10/18/18 9:00,3.79E-37,OK,10/18/18 9:00,0,OK,10/18/18 9:00,3.536139965,OK,10/18/18 9:00,283.6540222,OK,10/18/18 9:00,4003205.5,OK,10/18/18 9:00,1002185.813,OK,10/18/18 9:00,132.6378937,OK,10/18/18 9:00,136.1740417,OK,10/18/18 9:00,162.8840193,OK,10/18/18 9:00,239.7201233,OK,10/18/18 9:00,27984744,OK,
10/18/18 9:15,910898,OK,10/18/18 9:15,175451,OK,10/18/18 9:15,2.32779479,OK,10/18/18 9:15,7.140633106,OK,10/18/18 9:15,22.32997322,OK,10/18/18 9:15,2332067,OK,10/18/18 9:15,3.27374506,OK,10/18/18 9:15,762321.5,OK,10/18/18 9:15,43.89981842,OK,10/18/18 9:15,50.52609253,OK,10/18/18 9:15,41.5720253,OK,10/18/18 9:15,43.3854599,OK,10/18/18 9:15,228.9975974,OK,10/18/18 9:15,10.9636409,OK,,,,,,,,,,,,,10/18/18 9:15,17.19786263,OK,10/18/18 9:15,54.69775391,OK,10/18/18 9:15,132.1682739,OK,10/18/18 9:15,149.3661499,OK,10/18/18 9:15,846285.25,OK,10/18/18 9:15,6.479125348,OK,10/18/18 9:15,2268295,OK,10/18/18 9:15,3.79E-37,OK,10/18/18 9:15,3.79E-37,OK,10/18/18 9:15,3.79E-37,LOW ALARM,10/18/18 9:15,3.79E-37,OK,10/18/18 9:15,0,OK,10/18/18 9:15,-2.956058502,OK,10/18/18 9:15,0,OK,10/18/18 9:15,4003228.25,OK,10/18/18 9:15,1002206,OK,10/18/18 9:15,131.8015747,OK,10/18/18 9:15,128.84552,OK,10/18/18 9:15,164.2670385,OK,10/18/18 9:15,267.9596786,OK,10/18/18 9:15,27984804,OK,
10/18/18 9:30,910922,OK,10/18/18 9:30,175453,OK,10/18/18 9:30,2.264452219,OK,10/18/18 9:30,6.650464058,OK,10/18/18 9:30,21.63563728,OK,10/18/18 9:30,2332072.5,OK,10/18/18 9:30,2.777002811,OK,10/18/18 9:30,762322.1875,OK,10/18/18 9:30,43.89936829,OK,10/18/18 9:30,49.84798431,OK,10/18/18 9:30,41.6349144,OK,10/18/18 9:30,43.1975174,OK,10/18/18 9:30,228.0837934,OK,10/18/18 9:30,9.984306127,OK,,,,,,,,,,,,,10/18/18 9:30,12.19542313,OK,10/18/18 9:30,21.65739632,OK,10/18/18 9:30,132.3517761,OK,10/18/18 9:30,144.5472107,OK,10/18/18 9:30,846293.25,OK,10/18/18 9:30,3.613419893,OK,10/18/18 9:30,2268320,OK,10/18/18 9:30,3.79E-37,OK,10/18/18 9:30,3.79E-37,OK,10/18/18 9:30,3.79E-37,LOW ALARM,10/18/18 9:30,3.79E-37,OK,10/18/18 9:30,0,OK,10/18/18 9:30,-2.34459281,OK,10/18/18 9:30,0,OK,10/18/18 9:30,4003240.75,OK,10/18/18 9:30,1002227,OK,10/18/18 9:30,128.8441925,OK,10/18/18 9:30,126.4995956,OK,10/18/18 9:30,170.3215541,OK,10/18/18 9:30,259.6276474,OK,10/18/18 9:30,27984870,OK,
10/18/18 9:45,910941,OK,10/18/18 9:45,175456,OK,10/18/18 9:45,2.407165051,OK,10/18/18 9:45,8.265492439,OK,10/18/18 9:45,23.24550056,OK,10/18/18 9:45,2332078.25,OK,10/18/18 9:45,5.172102451,OK,10/18/18 9:45,762323.1875,OK,10/18/18 9:45,44.10784912,OK,10/18/18 9:45,51.65804291,OK,10/18/18 9:45,41.70068359,OK,10/18/18 9:45,43.39254761,OK,10/18/18 9:45,229.4631178,OK,10/18/18 9:45,14.96540957,OK,,,,,,,,,,,,,10/18/18 9:45,17.82771873,OK,10/18/18 9:45,67.23969269,OK,10/18/18 9:45,128.8980103,OK,10/18/18 9:45,146.7257385,OK,10/18/18 9:45,846300.1875,OK,10/18/18 9:45,7.678969291,OK,10/18/18 9:45,2268343,OK,10/18/18 9:45,3.79E-37,OK,10/18/18 9:45,3.79E-37,OK,10/18/18 9:45,3.79E-37,LOW ALARM,10/18/18 9:45,3.79E-37,OK,10/18/18 9:45,0,OK,10/18/18 9:45,-2.167104006,OK,10/18/18 9:45,0,OK,10/18/18 9:45,4003240.75,OK,10/18/18 9:45,1002247.75,OK,10/18/18 9:45,126.6035767,OK,10/18/18 9:45,124.4364777,OK,10/18/18 9:45,164.5532422,OK,10/18/18 9:45,278.9460068,OK,10/18/18 9:45,27984939,OK,
10/18/18 10:00,910961,OK,10/18/18 10:00,175458,OK,10/18/18 10:00,3.120689869,OK,10/18/18 10:00,9.911984444,OK,10/18/18 10:00,29.99113655,OK,10/18/18 10:00,2332085,OK,10/18/18 10:00,7.704805851,OK,10/18/18 10:00,762325,OK,10/18/18 10:00,44.78440857,OK,10/18/18 10:00,53.07437897,OK,10/18/18 10:00,41.66371918,OK,10/18/18 10:00,43.16239166,OK,10/18/18 10:00,229.4193181,OK,10/18/18 10:00,18.62210298,OK,,,,,,,,,,,,,10/18/18 10:00,22.96517944,OK,10/18/18 10:00,61.06300354,OK,10/18/18 10:00,127.2957611,OK,10/18/18 10:00,150.2609406,OK,10/18/18 10:00,846313.875,OK,10/18/18 10:00,5.418810055,OK,10/18/18 10:00,2268367,OK,10/18/18 10:00,3.79E-37,OK,10/18/18 10:00,3.79E-37,OK,10/18/18 10:00,3.79E-37,LOW ALARM,10/18/18 10:00,3.79E-37,OK,10/18/18 10:00,0,OK,10/18/18 10:00,-1.558423042,OK,10/18/18 10:00,0,OK,10/18/18 10:00,4003240.75,OK,10/18/18 10:00,1002268.25,OK,10/18/18 10:00,122.6691895,OK,10/18/18 10:00,121.1107788,OK,10/18/18 10:00,163.268223,OK,10/18/18 10:00,359.8936386,OK,10/18/18 10:00,27985020,OK,
